,title,token,pos,entity,predicted_entity
1501,Hadits Muslim Nomor 9,beliau,PRON,O,O
1502,Hadits Muslim Nomor 9,berkata,VERB,O,O
1503,Hadits Muslim Nomor 9,Wahai,PROPN,O,O
1504,Hadits Muslim Nomor 9,Umar,PROPN,B-PER,B-PER
1505,Hadits Muslim Nomor 9,apakah,ADV,O,O
1506,Hadits Muslim Nomor 9,kamu,PRON,O,O
1507,Hadits Muslim Nomor 9,tahu,VERB,O,O
1508,Hadits Muslim Nomor 9,siapa,NOUN,O,O
1509,Hadits Muslim Nomor 9,penanya,NOUN,O,O
1510,Hadits Muslim Nomor 9,tersebut,DET,O,O
1511,Hadits Muslim Nomor 9,?,PUNCT,O,O
1512,Hadits Muslim Nomor 9,Aku,PROPN,O,O
1513,Hadits Muslim Nomor 9,menjawab,VERB,O,O
1514,Hadits Muslim Nomor 9,',PUNCT,O,O
1515,Hadits Muslim Nomor 9,Allah,PROPN,O,O
1516,Hadits Muslim Nomor 9,dan,CONJ,O,O
1517,Hadits Muslim Nomor 9,Rasul,NOUN,O,O
1518,Hadits Muslim Nomor 9,-,PUNCT,O,O
1519,Hadits Muslim Nomor 9,Nya,NOUN,O,O
1520,Hadits Muslim Nomor 9,lebih,ADV,O,O
1521,Hadits Muslim Nomor 9,tahu,VERB,O,O
1522,Hadits Muslim Nomor 9,',PUNCT,O,O
1523,Hadits Muslim Nomor 9,Beliau,PRON,O,O
1524,Hadits Muslim Nomor 9,bersabda,ADV,O,O
1525,Hadits Muslim Nomor 9,Itulah,DET,O,O
1526,Hadits Muslim Nomor 9,jibril,PROPN,O,O
1527,Hadits Muslim Nomor 9,dia,PRON,O,O
1528,Hadits Muslim Nomor 9,mendatangi,VERB,O,O
1529,Hadits Muslim Nomor 9,kalian,NOUN,O,O
1530,Hadits Muslim Nomor 9,untuk,ADP,O,O
1531,Hadits Muslim Nomor 9,mengajarkan,VERB,O,O
1532,Hadits Muslim Nomor 9,kepada,ADP,O,O
1533,Hadits Muslim Nomor 9,kalian,PROPN,O,O
1534,Hadits Muslim Nomor 9,tentang,ADP,O,O
1535,Hadits Muslim Nomor 9,pengetahuan,NOUN,O,O
1536,Hadits Muslim Nomor 9,agama,NOUN,O,O
1537,Hadits Muslim Nomor 9,kalian,PROPN,O,O
1538,Hadits Muslim Nomor 9,',PUNCT,O,O
1539,Hadits Muslim Nomor 9,Telah,ADV,O,O
1540,Hadits Muslim Nomor 9,menceritakan,VERB,O,O
1541,Hadits Muslim Nomor 9,kepada,ADP,O,O
1542,Hadits Muslim Nomor 9,kami,PRON,O,O
1543,Hadits Muslim Nomor 9,Muhammad,PROPN,B-PER,B-PER
1544,Hadits Muslim Nomor 9,bin,PROPN,I-PER,I-PER
1545,Hadits Muslim Nomor 9,Ubaid,PROPN,I-PER,I-PER
1546,Hadits Muslim Nomor 9,al,PROPN,I-PER,I-PER
1547,Hadits Muslim Nomor 9,-,PUNCT,I-PER,I-PER
1548,Hadits Muslim Nomor 9,Ghubari,PROPN,I-PER,O
1549,Hadits Muslim Nomor 9,dan,CONJ,O,O
1550,Hadits Muslim Nomor 9,Abu,PROPN,B-PER,B-PER
1551,Hadits Muslim Nomor 9,Kamil,PROPN,I-PER,I-PER
1552,Hadits Muslim Nomor 9,al,PROPN,I-PER,I-PER
1553,Hadits Muslim Nomor 9,-,PUNCT,I-PER,I-PER
1554,Hadits Muslim Nomor 9,Jahdari,PROPN,I-PER,O
1555,Hadits Muslim Nomor 9,serta,CONJ,O,O
1556,Hadits Muslim Nomor 9,Ahmad,PROPN,B-PER,B-PER
1557,Hadits Muslim Nomor 9,bin,PROPN,I-PER,I-PER
1558,Hadits Muslim Nomor 9,Abdah,PROPN,I-PER,I-PER
1559,Hadits Muslim Nomor 9,mereka,PRON,O,O
1560,Hadits Muslim Nomor 9,berkata,VERB,O,O
1561,Hadits Muslim Nomor 9,telah,ADV,O,O
1562,Hadits Muslim Nomor 9,menceritakan,VERB,O,O
1563,Hadits Muslim Nomor 9,kepada,ADP,O,O
1564,Hadits Muslim Nomor 9,kami,PRON,O,O
1565,Hadits Muslim Nomor 9,Hammad,PROPN,B-PER,B-PER
1566,Hadits Muslim Nomor 9,bin,PROPN,I-PER,I-PER
1567,Hadits Muslim Nomor 9,Yazid,PROPN,I-PER,I-PER
1568,Hadits Muslim Nomor 9,dari,ADP,O,O
1569,Hadits Muslim Nomor 9,Mathar,PROPN,B-PER,B-PER
1570,Hadits Muslim Nomor 9,al,PROPN,I-PER,I-PER
1571,Hadits Muslim Nomor 9,Warraq,PROPN,I-PER,I-PER
1572,Hadits Muslim Nomor 9,dari,ADP,O,O
1573,Hadits Muslim Nomor 9,Abdullah,PROPN,B-PER,B-PER
1574,Hadits Muslim Nomor 9,bin,PROPN,I-PER,I-PER
1575,Hadits Muslim Nomor 9,Buraidah,PROPN,I-PER,I-PER
1576,Hadits Muslim Nomor 9,dari,ADP,O,O
1577,Hadits Muslim Nomor 9,Yahya,PROPN,B-PER,B-PER
1578,Hadits Muslim Nomor 9,bin,PROPN,I-PER,I-PER
1579,Hadits Muslim Nomor 9,Ya'mar,PROPN,I-PER,I-PER
1580,Hadits Muslim Nomor 9,dia,PRON,O,O
1581,Hadits Muslim Nomor 9,berkata,VERB,O,O
1582,Hadits Muslim Nomor 9,',PUNCT,O,O
1583,Hadits Muslim Nomor 9,Ketika,CONJ,O,O
1584,Hadits Muslim Nomor 9,Ma'bad,PROPN,B-PER,B-PER
1585,Hadits Muslim Nomor 9,berkata,VERB,O,O
1586,Hadits Muslim Nomor 9,dengan,ADP,O,O
1587,Hadits Muslim Nomor 9,sesuatu,NOUN,O,O
1588,Hadits Muslim Nomor 9,yang,PRON,O,O
1589,Hadits Muslim Nomor 9,dia,PRON,O,O
1590,Hadits Muslim Nomor 9,bicarakan,VERB,O,O
1591,Hadits Muslim Nomor 9,tentang,ADP,O,O
1592,Hadits Muslim Nomor 9,masalah,NOUN,O,O
1593,Hadits Muslim Nomor 9,takdir,NOUN,O,O
1594,Hadits Muslim Nomor 9,maka,CONJ,O,O
1595,Hadits Muslim Nomor 9,kami,PRON,O,O
1596,Hadits Muslim Nomor 9,mengingkari,VERB,O,O
1597,Hadits Muslim Nomor 9,hal,NOUN,O,O
1598,Hadits Muslim Nomor 9,tersebut,DET,O,O
1599,Hadits Muslim Nomor 9,',PUNCT,O,O
1600,Hadits Muslim Nomor 9,Dia,PRON,O,O
1601,Hadits Muslim Nomor 9,berkata,VERB,O,O
1602,Hadits Muslim Nomor 9,lagi,ADV,O,O
1603,Hadits Muslim Nomor 9,',PUNCT,O,O
1604,Hadits Muslim Nomor 9,Lalu,ADV,O,O
1605,Hadits Muslim Nomor 9,aku,PRON,O,O
1606,Hadits Muslim Nomor 9,melakukan,VERB,O,O
1607,Hadits Muslim Nomor 9,haji,NOUN,O,O
1608,Hadits Muslim Nomor 9,bersama,ADP,O,O
1609,Hadits Muslim Nomor 9,Humaid,PROPN,B-PER,B-PER
1610,Hadits Muslim Nomor 9,bin,PROPN,I-PER,I-PER
1611,Hadits Muslim Nomor 9,Abdurrahman,PROPN,I-PER,I-PER
1612,Hadits Muslim Nomor 9,al,PROPN,I-PER,I-PER
1613,Hadits Muslim Nomor 9,-,PUNCT,I-PER,I-PER
1614,Hadits Muslim Nomor 9,Himyari,PROPN,I-PER,I-PER
1615,Hadits Muslim Nomor 9,',PUNCT,O,O
1616,Hadits Muslim Nomor 9,Lalu,ADV,O,O
1617,Hadits Muslim Nomor 9,mereka,PRON,O,O
1618,Hadits Muslim Nomor 9,menyebutkan,VERB,O,O
1619,Hadits Muslim Nomor 9,hadits,NOUN,O,O
1620,Hadits Muslim Nomor 9,dengan,ADP,O,O
1621,Hadits Muslim Nomor 9,makna,NOUN,O,O
1622,Hadits Muslim Nomor 9,hadits,NOUN,O,O
1623,Hadits Muslim Nomor 9,Kahmas,PROPN,O,O
1624,Hadits Muslim Nomor 9,Di,ADP,O,O
1625,Hadits Muslim Nomor 9,dalamnya,NOUN,O,O
1626,Hadits Muslim Nomor 9,terdapat,VERB,O,O
1627,Hadits Muslim Nomor 9,sebagian,DET,O,O
1628,Hadits Muslim Nomor 9,tambahan,NOUN,O,O
1629,Hadits Muslim Nomor 9,dan,CONJ,O,O
1630,Hadits Muslim Nomor 9,kekurangan,NOUN,O,O
1631,Hadits Muslim Nomor 9,huruf,NOUN,O,O
1632,Hadits Muslim Nomor 9,Dan,CONJ,O,O
1633,Hadits Muslim Nomor 9,telah,ADV,O,O
1634,Hadits Muslim Nomor 9,menceritakan,VERB,O,O
1635,Hadits Muslim Nomor 9,kepada,ADP,O,O
1636,Hadits Muslim Nomor 9,kami,PRON,O,O
1637,Hadits Muslim Nomor 9,Muhammad,PROPN,B-PER,B-PER
1638,Hadits Muslim Nomor 9,bin,PROPN,I-PER,I-PER
1639,Hadits Muslim Nomor 9,Hatim,PROPN,I-PER,I-PER
1640,Hadits Muslim Nomor 9,telah,ADV,O,O
1641,Hadits Muslim Nomor 9,menceritakan,VERB,O,O
1642,Hadits Muslim Nomor 9,kepada,ADP,O,O
1643,Hadits Muslim Nomor 9,kami,PROPN,O,O
1644,Hadits Muslim Nomor 9,Yahya,PROPN,B-PER,B-PER
1645,Hadits Muslim Nomor 9,bin,PROPN,I-PER,I-PER
1646,Hadits Muslim Nomor 9,Sa'id,PROPN,I-PER,I-PER
1647,Hadits Muslim Nomor 9,al,PROPN,I-PER,I-PER
1648,Hadits Muslim Nomor 9,Qaththan,PROPN,I-PER,I-PER
1649,Hadits Muslim Nomor 9,telah,ADV,O,O
1650,Hadits Muslim Nomor 9,menceritakan,VERB,O,O
1651,Hadits Muslim Nomor 9,kepada,ADP,O,O
1652,Hadits Muslim Nomor 9,kami,PRON,O,O
1653,Hadits Muslim Nomor 9,Utsman,PROPN,B-PER,B-PER
1654,Hadits Muslim Nomor 9,bin,PROPN,I-PER,I-PER
1655,Hadits Muslim Nomor 9,Ghiyats,PROPN,I-PER,I-PER
1656,Hadits Muslim Nomor 9,telah,ADV,O,O
1657,Hadits Muslim Nomor 9,menceritakan,VERB,O,O
1658,Hadits Muslim Nomor 9,kepada,ADP,O,O
1659,Hadits Muslim Nomor 9,kami,PRON,O,O
1660,Hadits Muslim Nomor 9,Abdullah,PROPN,B-PER,B-PER
1661,Hadits Muslim Nomor 9,bin,PROPN,I-PER,I-PER
1662,Hadits Muslim Nomor 9,Buraidah,PROPN,I-PER,I-PER
1663,Hadits Muslim Nomor 9,dari,ADP,O,O
1664,Hadits Muslim Nomor 9,Yahya,PROPN,B-PER,B-PER
1665,Hadits Muslim Nomor 9,bin,PROPN,I-PER,I-PER
1666,Hadits Muslim Nomor 9,Ya'mar,PROPN,I-PER,I-PER
1667,Hadits Muslim Nomor 9,dan,CONJ,O,O
1668,Hadits Muslim Nomor 9,Humaid,PROPN,B-PER,B-PER
1669,Hadits Muslim Nomor 9,bin,PROPN,I-PER,I-PER
1670,Hadits Muslim Nomor 9,Abdurrahman,PROPN,I-PER,I-PER
1671,Hadits Muslim Nomor 9,keduanya,ADJ,O,O
1672,Hadits Muslim Nomor 9,berkata,VERB,O,O
1673,Hadits Muslim Nomor 9,Kami,PROPN,O,O
1674,Hadits Muslim Nomor 9,bertemu,VERB,O,O
1675,Hadits Muslim Nomor 9,Abdullah,PROPN,B-PER,B-PER
1676,Hadits Muslim Nomor 9,bin,PROPN,I-PER,I-PER
1677,Hadits Muslim Nomor 9,Umar,PROPN,I-PER,I-PER
1678,Hadits Muslim Nomor 9,lalu,CONJ,O,O
1679,Hadits Muslim Nomor 9,kami,PRON,O,O
1680,Hadits Muslim Nomor 9,menyebutkan,VERB,O,O
1681,Hadits Muslim Nomor 9,tentang,ADP,O,O
1682,Hadits Muslim Nomor 9,takdir,NOUN,O,O
1683,Hadits Muslim Nomor 9,dan,CONJ,O,O
1684,Hadits Muslim Nomor 9,pendapat,NOUN,O,O
1685,Hadits Muslim Nomor 9,mereka,PRON,O,O
1686,Hadits Muslim Nomor 9,tentangnya,NOUN,O,O
1687,Hadits Muslim Nomor 9,lalu,CONJ,O,O
1688,Hadits Muslim Nomor 9,dia,PRON,O,O
1689,Hadits Muslim Nomor 9,mengisahkan,VERB,O,O
1690,Hadits Muslim Nomor 9,hadits,NOUN,O,O
1691,Hadits Muslim Nomor 9,tersebut,DET,O,O
1692,Hadits Muslim Nomor 9,sebagaimana,ADP,O,O
1693,Hadits Muslim Nomor 9,hadits,NOUN,O,O
1694,Hadits Muslim Nomor 9,mereka,PRON,O,O
1695,Hadits Muslim Nomor 9,dari,ADP,O,O
1696,Hadits Muslim Nomor 9,Umar,PROPN,B-PER,B-PER
1697,Hadits Muslim Nomor 9,radlialllahu,PROPN,I-PER,I-PER
1698,Hadits Muslim Nomor 9,',PUNCT,I-PER,O
1699,Hadits Muslim Nomor 9,anhuma,PROPN,I-PER,I-PER
1700,Hadits Muslim Nomor 9,dari,ADP,O,O
1701,Hadits Muslim Nomor 9,Nabi,PROPN,B-PER,B-PER
1702,Hadits Muslim Nomor 9,shallallahu,PROPN,I-PER,I-PER
1703,Hadits Muslim Nomor 9,',PUNCT,I-PER,I-PER
1704,Hadits Muslim Nomor 9,alaihi,PROPN,I-PER,I-PER
1705,Hadits Muslim Nomor 9,wasallam,PROPN,I-PER,I-PER
1706,Hadits Muslim Nomor 9,dan,CONJ,O,O
1707,Hadits Muslim Nomor 9,di,ADP,O,O
1708,Hadits Muslim Nomor 9,dalamnya,NOUN,O,O
1709,Hadits Muslim Nomor 9,terdapat,VERB,O,O
1710,Hadits Muslim Nomor 9,suatu,DET,O,O
1711,Hadits Muslim Nomor 9,tambahan,NOUN,O,O
1712,Hadits Muslim Nomor 9,dan,CONJ,O,O
1713,Hadits Muslim Nomor 9,pengurangan,NOUN,O,O
1714,Hadits Muslim Nomor 9,Dan,CONJ,O,O
1715,Hadits Muslim Nomor 9,telah,ADV,O,O
1716,Hadits Muslim Nomor 9,menceritakan,VERB,O,O
1717,Hadits Muslim Nomor 9,kepada,ADP,O,O
1718,Hadits Muslim Nomor 9,kami,PRON,O,O
1719,Hadits Muslim Nomor 9,Hajjaj,PROPN,B-PER,B-PER
1720,Hadits Muslim Nomor 9,bin,PROPN,I-PER,I-PER
1721,Hadits Muslim Nomor 9,asy,PROPN,I-PER,I-PER
1722,Hadits Muslim Nomor 9,-,PUNCT,I-PER,O
1723,Hadits Muslim Nomor 9,Sya'ir,NOUN,I-PER,O
1724,Hadits Muslim Nomor 9,telah,ADV,O,O
1725,Hadits Muslim Nomor 9,menceritakan,VERB,O,O
1726,Hadits Muslim Nomor 9,kepada,ADP,O,O
1727,Hadits Muslim Nomor 9,kami,PRON,O,O
1728,Hadits Muslim Nomor 9,Yunus,PROPN,B-PER,B-PER
1729,Hadits Muslim Nomor 9,bin,PROPN,I-PER,I-PER
1730,Hadits Muslim Nomor 9,Muhammad,PROPN,I-PER,I-PER
1731,Hadits Muslim Nomor 9,telah,ADV,O,O
1732,Hadits Muslim Nomor 9,menceritakan,VERB,O,O
1733,Hadits Muslim Nomor 9,kepada,ADP,O,O
1734,Hadits Muslim Nomor 9,kami,PRON,O,O
1735,Hadits Muslim Nomor 9,al,PROPN,B-PER,B-PER
1736,Hadits Muslim Nomor 9,-,PUNCT,I-PER,I-PER
1737,Hadits Muslim Nomor 9,Mu'tamir,NUM,I-PER,O
1738,Hadits Muslim Nomor 9,dari,ADP,O,O
1739,Hadits Muslim Nomor 9,Bapaknya,PROPN,O,O
1740,Hadits Muslim Nomor 9,dari,ADP,O,O
1741,Hadits Muslim Nomor 9,Yahya,PROPN,B-PER,B-PER
1742,Hadits Muslim Nomor 9,bin,PROPN,I-PER,I-PER
1743,Hadits Muslim Nomor 9,Ya'mar,PROPN,I-PER,I-PER
1744,Hadits Muslim Nomor 9,dari,ADP,O,O
1745,Hadits Muslim Nomor 9,Ibnu,PROPN,B-PER,B-PER
1746,Hadits Muslim Nomor 9,Umar,PROPN,I-PER,I-PER
1747,Hadits Muslim Nomor 9,dari,ADP,O,O
1748,Hadits Muslim Nomor 9,Umar,PROPN,B-PER,B-PER
1749,Hadits Muslim Nomor 9,dari,ADP,O,O
1750,Hadits Muslim Nomor 9,Nabi,PROPN,B-PER,B-PER
1751,Hadits Muslim Nomor 9,shallallahu,PROPN,I-PER,I-PER
1752,Hadits Muslim Nomor 9,',PUNCT,I-PER,I-PER
1753,Hadits Muslim Nomor 9,alaihi,PROPN,I-PER,I-PER
1754,Hadits Muslim Nomor 9,wasallam,PROPN,I-PER,I-PER
1755,Hadits Muslim Nomor 9,dengan,ADP,O,O
1756,Hadits Muslim Nomor 9,semisal,NOUN,O,O
1757,Hadits Muslim Nomor 9,hadits,NOUN,O,O
1758,Hadits Muslim Nomor 9,mereka,PRON,O,O
1759,Hadits Nasai Nomor 1,Telah,ADV,O,O
1760,Hadits Nasai Nomor 1,mengabarkan,VERB,O,O
1761,Hadits Nasai Nomor 1,kepada,ADP,O,O
1762,Hadits Nasai Nomor 1,kami,PRON,O,O
1763,Hadits Nasai Nomor 1,Qutaibah,PROPN,B-PER,B-PER
1764,Hadits Nasai Nomor 1,dia,PRON,O,O
1765,Hadits Nasai Nomor 1,berkata,VERB,O,O
1766,Hadits Nasai Nomor 1,telah,ADV,O,O
1767,Hadits Nasai Nomor 1,menceritakan,VERB,O,O
1768,Hadits Nasai Nomor 1,kepada,ADP,O,O
1769,Hadits Nasai Nomor 1,kami,PRON,O,O
1770,Hadits Nasai Nomor 1,Sufyan,PROPN,B-PER,B-PER
1771,Hadits Nasai Nomor 1,dari,ADP,O,O
1772,Hadits Nasai Nomor 1,Az,PROPN,B-PER,B-PER
1773,Hadits Nasai Nomor 1,Zuhri,PROPN,I-PER,I-PER
1774,Hadits Nasai Nomor 1,dari,ADP,O,O
1775,Hadits Nasai Nomor 1,Abu,PROPN,B-PER,B-PER
1776,Hadits Nasai Nomor 1,Salamah,PROPN,I-PER,I-PER
1777,Hadits Nasai Nomor 1,dari,ADP,O,O
1778,Hadits Nasai Nomor 1,Abu,PROPN,B-PER,B-PER
1779,Hadits Nasai Nomor 1,Hurairah,PROPN,I-PER,I-PER
1780,Hadits Nasai Nomor 1,Nabi,PROPN,B-PER,I-PER
1781,Hadits Nasai Nomor 1,shallallahu,PROPN,I-PER,I-PER
1782,Hadits Nasai Nomor 1,',PUNCT,I-PER,I-PER
1783,Hadits Nasai Nomor 1,alaihi,PROPN,I-PER,I-PER
1784,Hadits Nasai Nomor 1,wasallam,PROPN,I-PER,I-PER
1785,Hadits Nasai Nomor 1,bersabda,PROPN,O,O
1786,Hadits Nasai Nomor 1,Apabila,ADV,O,O
1787,Hadits Nasai Nomor 1,salah,DET,O,O
1788,Hadits Nasai Nomor 1,seorang,DET,O,O
1789,Hadits Nasai Nomor 1,dari,ADP,O,O
1790,Hadits Nasai Nomor 1,kalian,NOUN,O,O
1791,Hadits Nasai Nomor 1,bangun,NOUN,O,O
1792,Hadits Nasai Nomor 1,dari,ADP,O,O
1793,Hadits Nasai Nomor 1,tidurnya,NOUN,O,O
1794,Hadits Nasai Nomor 1,jangan,X,O,O
1795,Hadits Nasai Nomor 1,mencelupkan,VERB,O,O
1796,Hadits Nasai Nomor 1,tangannya,NOUN,O,O
1797,Hadits Nasai Nomor 1,ke,ADP,O,O
1798,Hadits Nasai Nomor 1,tempat,NOUN,O,O
1799,Hadits Nasai Nomor 1,wudlunya,NUM,O,O
1800,Hadits Nasai Nomor 1,sehingga,CONJ,O,O
1801,Hadits Nasai Nomor 1,dia,PRON,O,O
1802,Hadits Nasai Nomor 1,mencuci,VERB,O,O
1803,Hadits Nasai Nomor 1,tangannya,NOUN,O,O
1804,Hadits Nasai Nomor 1,sebanyak,ADP,O,O
1805,Hadits Nasai Nomor 1,tiga,NUM,O,O
1806,Hadits Nasai Nomor 1,kali,NOUN,O,O
1807,Hadits Nasai Nomor 1,karena,CONJ,O,O
1808,Hadits Nasai Nomor 1,salah,ADV,O,O
1809,Hadits Nasai Nomor 1,seorang,DET,O,O
1810,Hadits Nasai Nomor 1,dari,ADP,O,O
1811,Hadits Nasai Nomor 1,kalian,NOUN,O,O
1812,Hadits Nasai Nomor 1,tidak,X,O,O
1813,Hadits Nasai Nomor 1,tahu,VERB,O,O
1814,Hadits Nasai Nomor 1,di,ADP,O,O
1815,Hadits Nasai Nomor 1,mana,NOUN,O,O
1816,Hadits Nasai Nomor 1,tangannya,NOUN,O,O
1817,Hadits Nasai Nomor 1,bermalam,VERB,O,O
1818,Hadits Nasai Nomor 10,Telah,ADV,O,O
1819,Hadits Nasai Nomor 10,mengabarkan,VERB,O,O
1820,Hadits Nasai Nomor 10,kepada,ADP,O,O
1821,Hadits Nasai Nomor 10,kami,PRON,O,O
1822,Hadits Nasai Nomor 10,Muhammad,PROPN,B-PER,B-PER
1823,Hadits Nasai Nomor 10,bin,PROPN,I-PER,I-PER
1824,Hadits Nasai Nomor 10,Abdul,PROPN,I-PER,I-PER
1825,Hadits Nasai Nomor 10,A'la,PROPN,I-PER,I-PER
1826,Hadits Nasai Nomor 10,dia,PRON,O,O
1827,Hadits Nasai Nomor 10,berkata,VERB,O,O
1828,Hadits Nasai Nomor 10,telah,ADV,O,O
1829,Hadits Nasai Nomor 10,menceritakan,VERB,O,O
1830,Hadits Nasai Nomor 10,kepada,ADP,O,O
1831,Hadits Nasai Nomor 10,kami,PRON,O,O
1832,Hadits Nasai Nomor 10,Al,PROPN,B-PER,B-PER
1833,Hadits Nasai Nomor 10,Mu'tamir,PROPN,I-PER,I-PER
1834,Hadits Nasai Nomor 10,berkata,VERB,O,O
1835,Hadits Nasai Nomor 10,saya,PRON,O,O
1836,Hadits Nasai Nomor 10,mendengar,VERB,O,O
1837,Hadits Nasai Nomor 10,Ma'mar,PROPN,B-PER,B-PER
1838,Hadits Nasai Nomor 10,dari,ADP,O,O
1839,Hadits Nasai Nomor 10,Zuhri,PROPN,B-PER,B-PER
1840,Hadits Nasai Nomor 10,dari,ADP,O,O
1841,Hadits Nasai Nomor 10,Sa'id,PROPN,B-PER,B-PER
1842,Hadits Nasai Nomor 10,bin,PROPN,I-PER,I-PER
1843,Hadits Nasai Nomor 10,Musayyab,PROPN,I-PER,I-PER
1844,Hadits Nasai Nomor 10,dari,ADP,O,O
1845,Hadits Nasai Nomor 10,Abu,PROPN,B-PER,B-PER
1846,Hadits Nasai Nomor 10,Hurairah,PROPN,I-PER,I-PER
1847,Hadits Nasai Nomor 10,dari,ADP,O,O
1848,Hadits Nasai Nomor 10,Rasulullah,PROPN,B-PER,B-PER
1849,Hadits Nasai Nomor 10,shallallahu,PROPN,I-PER,I-PER
1850,Hadits Nasai Nomor 10,',PUNCT,I-PER,I-PER
1851,Hadits Nasai Nomor 10,alaihi,PROPN,I-PER,I-PER
1852,Hadits Nasai Nomor 10,wasallam,PROPN,I-PER,I-PER
1853,Hadits Nasai Nomor 10,beliau,PRON,O,O
1854,Hadits Nasai Nomor 10,bersabda,VERB,O,O
1855,Hadits Nasai Nomor 10,Lima,NUM,O,O
1856,Hadits Nasai Nomor 10,perkara,NOUN,O,O
1857,Hadits Nasai Nomor 10,yang,PRON,O,O
1858,Hadits Nasai Nomor 10,termasuk,VERB,O,O
1859,Hadits Nasai Nomor 10,fitrah,NOUN,O,O
1860,Hadits Nasai Nomor 10,memotong,VERB,O,O
1861,Hadits Nasai Nomor 10,kumis,NOUN,O,O
1862,Hadits Nasai Nomor 10,mencabut,VERB,O,O
1863,Hadits Nasai Nomor 10,bulu,NOUN,O,O
1864,Hadits Nasai Nomor 10,ketiak,NOUN,O,O
1865,Hadits Nasai Nomor 10,memotong,VERB,O,O
1866,Hadits Nasai Nomor 10,kuku,NOUN,O,O
1867,Hadits Nasai Nomor 10,mencukur,NOUN,O,O
1868,Hadits Nasai Nomor 10,bulu,NOUN,O,O
1869,Hadits Nasai Nomor 10,kemaluan,NOUN,O,O
1870,Hadits Nasai Nomor 10,dan,CONJ,O,O
1871,Hadits Nasai Nomor 10,berkhitan,NUM,O,O
1872,Hadits Nasai Nomor 11,Telah,ADV,O,O
1873,Hadits Nasai Nomor 11,mengabarkan,VERB,O,O
1874,Hadits Nasai Nomor 11,kepada,ADP,O,O
1875,Hadits Nasai Nomor 11,kami,PRON,O,O
1876,Hadits Nasai Nomor 11,Muhammad,PROPN,B-PER,B-PER
1877,Hadits Nasai Nomor 11,bin,PROPN,I-PER,I-PER
1878,Hadits Nasai Nomor 11,Abdullah,PROPN,I-PER,I-PER
1879,Hadits Nasai Nomor 11,bin,PROPN,I-PER,I-PER
1880,Hadits Nasai Nomor 11,Yazid,PROPN,I-PER,I-PER
1881,Hadits Nasai Nomor 11,dia,PRON,O,O
1882,Hadits Nasai Nomor 11,berkata,VERB,O,O
1883,Hadits Nasai Nomor 11,telah,ADV,O,O
1884,Hadits Nasai Nomor 11,menceritakan,VERB,O,O
1885,Hadits Nasai Nomor 11,kepada,ADP,O,O
1886,Hadits Nasai Nomor 11,kami,PRON,O,O
1887,Hadits Nasai Nomor 11,Sufyan,PROPN,B-PER,B-PER
1888,Hadits Nasai Nomor 11,dari,ADP,O,O
1889,Hadits Nasai Nomor 11,Zuhri,PROPN,B-PER,B-PER
1890,Hadits Nasai Nomor 11,dari,ADP,O,O
1891,Hadits Nasai Nomor 11,Sa'id,PROPN,B-PER,B-PER
1892,Hadits Nasai Nomor 11,bin,PROPN,I-PER,I-PER
1893,Hadits Nasai Nomor 11,Musayyab,PROPN,I-PER,I-PER
1894,Hadits Nasai Nomor 11,dari,ADP,O,O
1895,Hadits Nasai Nomor 11,Abu,PROPN,B-PER,B-PER
1896,Hadits Nasai Nomor 11,Hurairah,PROPN,I-PER,I-PER
1897,Hadits Nasai Nomor 11,dari,ADP,O,O
1898,Hadits Nasai Nomor 11,Rasulullah,PROPN,B-PER,B-PER
1899,Hadits Nasai Nomor 11,shallallahu,PROPN,I-PER,I-PER
1900,Hadits Nasai Nomor 11,',PUNCT,I-PER,I-PER
1901,Hadits Nasai Nomor 11,alaihi,PROPN,I-PER,I-PER
1902,Hadits Nasai Nomor 11,wasallam,PROPN,I-PER,I-PER
1903,Hadits Nasai Nomor 11,beliau,PRON,O,O
1904,Hadits Nasai Nomor 11,bersabda,VERB,O,O
1905,Hadits Nasai Nomor 11,Ada,VERB,O,O
1906,Hadits Nasai Nomor 11,lima,NUM,O,O
1907,Hadits Nasai Nomor 11,perkara,NOUN,O,O
1908,Hadits Nasai Nomor 11,yang,PRON,O,O
1909,Hadits Nasai Nomor 11,termasuk,VERB,O,O
1910,Hadits Nasai Nomor 11,fitrah,NOUN,O,O
1911,Hadits Nasai Nomor 11,yaitu,ADV,O,O
1912,Hadits Nasai Nomor 11,berkhitan,NOUN,O,O
1913,Hadits Nasai Nomor 11,mencukur,NOUN,O,O
1914,Hadits Nasai Nomor 11,bulu,NOUN,O,O
1915,Hadits Nasai Nomor 11,kemaluan,NOUN,O,O
1916,Hadits Nasai Nomor 11,mencabut,VERB,O,O
1917,Hadits Nasai Nomor 11,bulu,NOUN,O,O
1918,Hadits Nasai Nomor 11,ketiak,NOUN,O,O
1919,Hadits Nasai Nomor 11,memotong,VERB,O,O
1920,Hadits Nasai Nomor 11,kuku,NOUN,O,O
1921,Hadits Nasai Nomor 11,dan,CONJ,O,O
1922,Hadits Nasai Nomor 11,memotong,VERB,O,O
1923,Hadits Nasai Nomor 11,kumis,NOUN,O,O
1924,Hadits Nasai Nomor 2,Telah,ADV,O,O
1925,Hadits Nasai Nomor 2,mengabarkan,VERB,O,O
1926,Hadits Nasai Nomor 2,kepada,ADP,O,O
1927,Hadits Nasai Nomor 2,kami,PRON,O,O
